trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,0.005095325,NA,NA,NA
NA,NA,2,152.4413569,152.4362615,NA,NA
0,0.4937-0.8078-0.6343,3,152.4900755,NA,NA,NA
0,0.4937-0.8078-0.6343,4,152.5065409,NA,NA,NA
0,0.4937-0.8078-0.6343,5,161.4707733,8.96423237,1,1
1,0.4937-0.8078-0.6343,4,161.7719452,NA,NA,NA
1,0.4937-0.8078-0.6343,5,164.5249587,2.753013589,2,1
2,0.4937-0.8078-0.6343,4,164.8270395,NA,NA,NA
2,0.4937-0.8078-0.6343,5,166.044778,1.217738471,3,1
3,0.4937-0.8078-0.6343,4,166.3463341,NA,NA,NA
3,0.4937-0.8078-0.6343,5,166.9247362,0.57840206,1,0
4,0.4937-0.8078-0.6343,4,167.2310946,NA,NA,NA
4,0.4937-0.8078-0.6343,5,169.3803569,2.149262344,2,1
5,0.4937-0.8078-0.6343,4,169.6850911,NA,NA,NA
5,0.4937-0.8078-0.6343,5,171.0306233,1.34553214,3,0
6,0.4937-0.8078-0.6343,4,171.3378874,NA,NA,NA
6,0.4937-0.8078-0.6343,5,173.9888089,2.650921489,2,0
7,0.4937-0.8078-0.6343,4,174.2927893,NA,NA,NA
7,0.4937-0.8078-0.6343,5,175.8775354,1.584746128,1,0
8,0.4937-0.8078-0.6343,4,176.1791794,NA,NA,NA
8,0.4937-0.8078-0.6343,5,176.7087864,0.529607025,3,0
9,0.4937-0.8078-0.6343,4,177.0140079,NA,NA,NA
9,0.4937-0.8078-0.6343,5,177.8856411,0.871633278,2,1
10,0.4937-0.8078-0.6343,4,178.1825436,NA,NA,NA
10,0.4937-0.8078-0.6343,5,181.2765129,3.093969287,2,1
11,0.4937-0.8078-0.6343,4,181.5715776,NA,NA,NA
11,0.4937-0.8078-0.6343,5,182.1416658,0.57008823,2,0
12,0.4937-0.8078-0.6343,4,182.4396822,NA,NA,NA
12,0.4937-0.8078-0.6343,5,183.1006518,0.660969589,3,1
13,0.4937-0.8078-0.6343,4,183.4079048,NA,NA,NA
13,0.4937-0.8078-0.6343,5,186.2284181,2.820513244,1,0
14,0.4937-0.8078-0.6343,4,186.529865,NA,NA,NA
14,0.4937-0.8078-0.6343,5,187.6289439,1.099078867,3,1
15,0.4937-0.8078-0.6343,4,187.9321902,NA,NA,NA
15,0.4937-0.8078-0.6343,5,188.796475,0.8642848,3,1
16,0.4937-0.8078-0.6343,6,189.0840415,36.59396601,NA,9
16,0.4937-0.8078-0.6343,7,192.2890083,3.204966801,NA,NA
16,0.6771-0.8909-0.1205,3,192.3228515,NA,NA,NA
16,0.6771-0.8909-0.1205,4,192.3394284,NA,NA,NA
16,0.6771-0.8909-0.1205,5,194.132804,1.793375621,1,0
17,0.6771-0.8909-0.1205,4,194.4262325,NA,NA,NA
17,0.6771-0.8909-0.1205,5,194.8375543,0.41132176,2,1
18,0.6771-0.8909-0.1205,4,195.1440946,NA,NA,NA
18,0.6771-0.8909-0.1205,5,197.5727707,2.428676142,3,0
19,0.6771-0.8909-0.1205,4,197.8653246,NA,NA,NA
19,0.6771-0.8909-0.1205,5,198.4215369,0.556212365,2,1
20,0.6771-0.8909-0.1205,4,198.7167103,NA,NA,NA
20,0.6771-0.8909-0.1205,5,199.1408102,0.424099986,2,1
21,0.6771-0.8909-0.1205,4,199.4345478,NA,NA,NA
21,0.6771-0.8909-0.1205,5,199.9643932,0.52984537,2,1
22,0.6771-0.8909-0.1205,4,200.2692115,NA,NA,NA
22,0.6771-0.8909-0.1205,5,200.8059044,0.536692925,2,1
23,0.6771-0.8909-0.1205,4,201.1041115,NA,NA,NA
23,0.6771-0.8909-0.1205,5,201.72626,0.622148527,2,0
24,0.6771-0.8909-0.1205,4,202.0221121,NA,NA,NA
24,0.6771-0.8909-0.1205,5,202.8522205,0.830108318,1,0
25,0.6771-0.8909-0.1205,4,203.1573749,NA,NA,NA
25,0.6771-0.8909-0.1205,5,204.0285395,0.871164572,3,0
26,0.6771-0.8909-0.1205,4,204.3259902,NA,NA,NA
26,0.6771-0.8909-0.1205,5,204.9888967,0.662906565,2,1
27,0.6771-0.8909-0.1205,4,205.2942533,NA,NA,NA
27,0.6771-0.8909-0.1205,5,206.1415489,0.847295632,2,1
28,0.6771-0.8909-0.1205,4,206.4461545,NA,NA,NA
28,0.6771-0.8909-0.1205,5,206.8199864,0.373831834,2,1
29,0.6771-0.8909-0.1205,4,207.1139144,NA,NA,NA
29,0.6771-0.8909-0.1205,5,207.8132799,0.699365565,2,1
30,0.6771-0.8909-0.1205,4,208.1155851,NA,NA,NA
30,0.6771-0.8909-0.1205,5,208.5169768,0.401391692,2,0
31,0.6771-0.8909-0.1205,4,208.8167146,NA,NA,NA
31,0.6771-0.8909-0.1205,5,209.35648,0.539765459,3,0
32,0.6771-0.8909-0.1205,6,209.6349131,17.31206157,NA,9
32,0.6771-0.8909-0.1205,7,213.2168897,3.581976657,NA,NA
32,0.3623-0.3891-0.1726,3,213.2408234,NA,NA,NA
32,0.3623-0.3891-0.1726,4,213.2574362,NA,NA,NA
32,0.3623-0.3891-0.1726,5,214.9402209,1.682784661,2,1
33,0.3623-0.3891-0.1726,4,215.2441514,NA,NA,NA
33,0.3623-0.3891-0.1726,5,215.7881854,0.544033991,3,0
34,0.3623-0.3891-0.1726,4,216.0956628,NA,NA,NA
34,0.3623-0.3891-0.1726,5,216.7250224,0.629359586,1,0
35,0.3623-0.3891-0.1726,4,217.0304092,NA,NA,NA
35,0.3623-0.3891-0.1726,5,217.3567372,0.326328022,2,0
36,0.3623-0.3891-0.1726,4,217.6648929,NA,NA,NA
36,0.3623-0.3891-0.1726,5,218.3560752,0.691182311,3,0
37,0.3623-0.3891-0.1726,4,218.6497959,NA,NA,NA
37,0.3623-0.3891-0.1726,5,218.9733183,0.323522343,1,1
38,0.3623-0.3891-0.1726,4,219.2676106,NA,NA,NA
38,0.3623-0.3891-0.1726,5,220.7415451,1.473934499,1,1
39,0.3623-0.3891-0.1726,4,221.0371213,NA,NA,NA
39,0.3623-0.3891-0.1726,5,221.6534791,0.616357841,1,0
40,0.3623-0.3891-0.1726,4,221.9553016,NA,NA,NA
40,0.3623-0.3891-0.1726,5,222.5726966,0.617395038,2,1
41,0.3623-0.3891-0.1726,4,222.8734445,NA,NA,NA
41,0.3623-0.3891-0.1726,5,223.6292969,0.755852339,2,1
42,0.3623-0.3891-0.1726,4,223.9252514,NA,NA,NA
42,0.3623-0.3891-0.1726,5,224.6918583,0.766606919,2,0
43,0.3623-0.3891-0.1726,4,224.9936799,NA,NA,NA
43,0.3623-0.3891-0.1726,5,228.2790169,3.285337056,2,0
44,0.3623-0.3891-0.1726,4,228.5829451,NA,NA,NA
44,0.3623-0.3891-0.1726,5,229.1241826,0.541237435,2,1
45,0.3623-0.3891-0.1726,4,229.4343445,NA,NA,NA
45,0.3623-0.3891-0.1726,5,229.5798857,0.145541206,3,0
46,0.3623-0.3891-0.1726,4,229.8850903,NA,NA,NA
46,0.3623-0.3891-0.1726,5,230.7881742,0.903083909,1,1
47,0.3623-0.3891-0.1726,4,231.087081,NA,NA,NA
47,0.3623-0.3891-0.1726,5,232.1086115,1.021530542,1,0
48,0.3623-0.3891-0.1726,6,232.3892732,19.14844981,NA,7
48,0.3623-0.3891-0.1726,7,235.0577977,2.66852448,NA,NA
48,0.6982-0.5139-0.47,3,235.0938655,NA,NA,NA
48,0.6982-0.5139-0.47,4,235.1104724,NA,NA,NA
48,0.6982-0.5139-0.47,5,237.0047481,1.894275714,3,1
49,0.6982-0.5139-0.47,4,237.3140855,NA,NA,NA
49,0.6982-0.5139-0.47,5,237.7721966,0.458111109,2,1
50,0.6982-0.5139-0.47,4,238.0820854,NA,NA,NA
50,0.6982-0.5139-0.47,5,238.3740502,0.291964799,1,1
51,0.6982-0.5139-0.47,4,238.6830883,NA,NA,NA
51,0.6982-0.5139-0.47,5,241.1327199,2.449631635,3,0
52,0.6982-0.5139-0.47,4,241.4376987,NA,NA,NA
52,0.6982-0.5139-0.47,5,242.3876481,0.94994938,2,1
53,0.6982-0.5139-0.47,4,242.6897391,NA,NA,NA
53,0.6982-0.5139-0.47,5,243.1734192,0.483680106,1,0
54,0.6982-0.5139-0.47,4,243.4744001,NA,NA,NA
54,0.6982-0.5139-0.47,5,244.0519591,0.577559017,2,0
55,0.6982-0.5139-0.47,4,244.3591597,NA,NA,NA
55,0.6982-0.5139-0.47,5,244.9400977,0.580938034,3,0
56,0.6982-0.5139-0.47,4,245.2439581,NA,NA,NA
56,0.6982-0.5139-0.47,5,245.949589,0.705630944,1,1
57,0.6982-0.5139-0.47,4,246.2456108,NA,NA,NA
57,0.6982-0.5139-0.47,5,247.132101,0.886490176,2,0
58,0.6982-0.5139-0.47,4,247.4309239,NA,NA,NA
58,0.6982-0.5139-0.47,5,247.8921164,0.461192481,1,0
59,0.6982-0.5139-0.47,4,248.1988394,NA,NA,NA
59,0.6982-0.5139-0.47,5,248.6212567,0.42241732,3,1
60,0.6982-0.5139-0.47,4,248.9166764,NA,NA,NA
60,0.6982-0.5139-0.47,5,249.5568695,0.640193139,3,1
61,0.6982-0.5139-0.47,4,249.8515602,NA,NA,NA
61,0.6982-0.5139-0.47,5,250.3096071,0.458046961,3,0
62,0.6982-0.5139-0.47,4,250.6028555,NA,NA,NA
62,0.6982-0.5139-0.47,5,251.1000793,0.497223829,2,0
63,0.6982-0.5139-0.47,4,251.404127,NA,NA,NA
63,0.6982-0.5139-0.47,5,251.795769,0.391642093,1,1
64,0.6982-0.5139-0.47,6,252.0719874,16.97812192,NA,8
64,0.6982-0.5139-0.47,7,254.1128222,2.04083473,NA,NA
64,0.253-0.2638-0.8082,3,254.1423464,NA,NA,NA
64,0.253-0.2638-0.8082,4,254.1587736,NA,NA,NA
64,0.253-0.2638-0.8082,5,255.3720291,1.213255543,1,1
65,0.253-0.2638-0.8082,4,255.6779111,NA,NA,NA
65,0.253-0.2638-0.8082,5,255.9725131,0.294601983,2,0
66,0.253-0.2638-0.8082,4,256.2789522,NA,NA,NA
66,0.253-0.2638-0.8082,5,256.5963591,0.317406927,3,0
67,0.253-0.2638-0.8082,4,256.8967273,NA,NA,NA
67,0.253-0.2638-0.8082,5,257.7162649,0.819537629,1,0
68,0.253-0.2638-0.8082,4,258.0151756,NA,NA,NA
68,0.253-0.2638-0.8082,5,258.9490034,0.933827774,3,1
69,0.253-0.2638-0.8082,4,259.2505108,NA,NA,NA
69,0.253-0.2638-0.8082,5,260.2765098,1.02599893,3,1
70,0.253-0.2638-0.8082,4,260.5860733,NA,NA,NA
70,0.253-0.2638-0.8082,5,260.9484757,0.362402421,3,1
71,0.253-0.2638-0.8082,4,261.2545439,NA,NA,NA
71,0.253-0.2638-0.8082,5,262.2199748,0.965430934,2,0
72,0.253-0.2638-0.8082,4,262.5226169,NA,NA,NA
72,0.253-0.2638-0.8082,5,262.9000747,0.377457749,3,1
73,0.253-0.2638-0.8082,4,263.2070851,NA,NA,NA
73,0.253-0.2638-0.8082,5,263.9480743,0.740989169,3,0
74,0.253-0.2638-0.8082,4,264.2423387,NA,NA,NA
74,0.253-0.2638-0.8082,5,264.6605562,0.418217497,1,0
75,0.253-0.2638-0.8082,4,264.9600112,NA,NA,NA
75,0.253-0.2638-0.8082,5,265.611922,0.65191079,2,1
76,0.253-0.2638-0.8082,4,265.9117039,NA,NA,NA
76,0.253-0.2638-0.8082,5,266.2212284,0.309524454,3,1
77,0.253-0.2638-0.8082,4,266.5292817,NA,NA,NA
77,0.253-0.2638-0.8082,5,267.9250085,1.395726735,3,1
78,0.253-0.2638-0.8082,4,268.232121,NA,NA,NA
78,0.253-0.2638-0.8082,5,268.6842589,0.452137958,3,1
79,0.253-0.2638-0.8082,4,268.9834738,NA,NA,NA
79,0.253-0.2638-0.8082,5,270.3083687,1.324894819,3,1
80,0.253-0.2638-0.8082,6,270.5859766,16.44363026,NA,10
80,0.253-0.2638-0.8082,7,272.6485204,2.062543745,NA,NA
80,0.4362-0.5075-0.2759,3,272.6730556,NA,NA,NA
80,0.4362-0.5075-0.2759,4,272.6895253,NA,NA,NA
80,0.4362-0.5075-0.2759,5,274.6356463,1.946121044,2,0
81,0.4362-0.5075-0.2759,4,274.9433196,NA,NA,NA
81,0.4362-0.5075-0.2759,5,275.4598719,0.516552251,3,0
82,0.4362-0.5075-0.2759,4,275.7613442,NA,NA,NA
82,0.4362-0.5075-0.2759,5,276.0925686,0.331224346,1,0
83,0.4362-0.5075-0.2759,4,276.3956834,NA,NA,NA
83,0.4362-0.5075-0.2759,5,277.1483235,0.752640106,2,1
84,0.4362-0.5075-0.2759,4,277.4474019,NA,NA,NA
84,0.4362-0.5075-0.2759,5,277.9558091,0.508407201,3,1
85,0.4362-0.5075-0.2759,4,278.2487937,NA,NA,NA
85,0.4362-0.5075-0.2759,5,278.8049179,0.556124269,1,0
86,0.4362-0.5075-0.2759,4,279.100154,NA,NA,NA
86,0.4362-0.5075-0.2759,5,279.7086268,0.608472802,2,1
87,0.4362-0.5075-0.2759,4,280.0016653,NA,NA,NA
87,0.4362-0.5075-0.2759,5,280.2860914,0.284426159,3,0
88,0.4362-0.5075-0.2759,4,280.5859609,NA,NA,NA
88,0.4362-0.5075-0.2759,5,281.2929165,0.706955523,2,0
89,0.4362-0.5075-0.2759,4,281.587598,NA,NA,NA
89,0.4362-0.5075-0.2759,5,282.1646418,0.577043839,3,1
90,0.4362-0.5075-0.2759,4,282.4724927,NA,NA,NA
90,0.4362-0.5075-0.2759,5,283.0362255,0.563732759,3,1
91,0.4362-0.5075-0.2759,4,283.3405828,NA,NA,NA
91,0.4362-0.5075-0.2759,5,283.7887772,0.448194441,3,1
92,0.4362-0.5075-0.2759,4,284.0918407,NA,NA,NA
92,0.4362-0.5075-0.2759,5,284.3637316,0.271890838,3,0
93,0.4362-0.5075-0.2759,4,284.659367,NA,NA,NA
93,0.4362-0.5075-0.2759,5,285.637014,0.977646942,1,0
94,0.4362-0.5075-0.2759,4,285.9448657,NA,NA,NA
94,0.4362-0.5075-0.2759,5,286.1957392,0.250873478,2,0
95,0.4362-0.5075-0.2759,4,286.4958106,NA,NA,NA
95,0.4362-0.5075-0.2759,5,286.9353702,0.439559587,3,1
96,0.4362-0.5075-0.2759,6,287.2136034,14.54054778,NA,7
96,0.4362-0.5075-0.2759,7,289.0323447,1.818741342,NA,NA
96,0.0432-0.3888-0.7258,3,289.0668759,NA,NA,NA
96,0.0432-0.3888-0.7258,4,289.0835466,NA,NA,NA
96,0.0432-0.3888-0.7258,5,291.1720699,2.088523288,1,0
97,0.0432-0.3888-0.7258,4,291.4708705,NA,NA,NA
97,0.0432-0.3888-0.7258,5,291.7324704,0.261599833,2,0
98,0.0432-0.3888-0.7258,4,292.0383099,NA,NA,NA
98,0.0432-0.3888-0.7258,5,292.3080833,0.269773393,3,1
99,0.0432-0.3888-0.7258,4,292.6061404,NA,NA,NA
99,0.0432-0.3888-0.7258,5,296.8997323,4.293591871,3,1
100,0.0432-0.3888-0.7258,4,297.1969044,NA,NA,NA
100,0.0432-0.3888-0.7258,5,299.285144,2.088239613,3,0
101,0.0432-0.3888-0.7258,4,299.5842543,NA,NA,NA
101,0.0432-0.3888-0.7258,5,300.964847,1.380592719,1,0
102,0.0432-0.3888-0.7258,4,301.2703998,NA,NA,NA
102,0.0432-0.3888-0.7258,5,301.444353,0.17395323,2,0
103,0.0432-0.3888-0.7258,4,301.737816,NA,NA,NA
103,0.0432-0.3888-0.7258,5,302.2680665,0.530250498,3,0
104,0.0432-0.3888-0.7258,4,302.5726975,NA,NA,NA
104,0.0432-0.3888-0.7258,5,303.2197288,0.647031286,2,0
105,0.0432-0.3888-0.7258,4,303.5241374,NA,NA,NA
105,0.0432-0.3888-0.7258,5,303.8287515,0.30461416,3,0
106,0.0432-0.3888-0.7258,4,304.1250707,NA,NA,NA
106,0.0432-0.3888-0.7258,5,304.4118766,0.286805897,1,0
107,0.0432-0.3888-0.7258,4,304.7093521,NA,NA,NA
107,0.0432-0.3888-0.7258,5,306.4209855,1.71163346,2,1
108,0.0432-0.3888-0.7258,4,306.72943,NA,NA,NA
108,0.0432-0.3888-0.7258,5,307.1404604,0.411030386,2,1
109,0.0432-0.3888-0.7258,4,307.4472687,NA,NA,NA
109,0.0432-0.3888-0.7258,5,307.7718465,0.324577787,2,1
110,0.0432-0.3888-0.7258,4,308.0817194,NA,NA,NA
110,0.0432-0.3888-0.7258,5,310.2449411,2.163221744,2,0
111,0.0432-0.3888-0.7258,4,310.5524582,NA,NA,NA
111,0.0432-0.3888-0.7258,5,311.092168,0.539709864,3,0
112,0.0432-0.3888-0.7258,6,311.3704106,22.30353477,NA,5
112,0.0432-0.3888-0.7258,7,313.7522489,2.381838326,NA,NA
112,0.697-0.251-0.3832,3,313.7747414,NA,NA,NA
112,0.697-0.251-0.3832,4,313.7910831,NA,NA,NA
112,0.697-0.251-0.3832,5,315.8276847,2.036601551,1,1
113,0.697-0.251-0.3832,4,316.1283185,NA,NA,NA
113,0.697-0.251-0.3832,5,316.4917507,0.363432205,2,1
114,0.697-0.251-0.3832,4,316.7960918,NA,NA,NA
114,0.697-0.251-0.3832,5,317.0600642,0.263972443,3,0
115,0.697-0.251-0.3832,4,317.3638211,NA,NA,NA
115,0.697-0.251-0.3832,5,318.3093457,0.945524613,1,1
116,0.697-0.251-0.3832,4,318.6158238,NA,NA,NA
116,0.697-0.251-0.3832,5,318.9338586,0.318034719,2,1
117,0.697-0.251-0.3832,4,319.2335291,NA,NA,NA
117,0.697-0.251-0.3832,5,319.9244588,0.690929712,1,0
118,0.697-0.251-0.3832,4,320.2184772,NA,NA,NA
118,0.697-0.251-0.3832,5,320.7240773,0.505600096,2,0
119,0.697-0.251-0.3832,4,321.0198331,NA,NA,NA
119,0.697-0.251-0.3832,5,322.6452323,1.625399248,3,0
120,0.697-0.251-0.3832,4,322.9397767,NA,NA,NA
120,0.697-0.251-0.3832,5,323.4717349,0.531958253,2,1
121,0.697-0.251-0.3832,4,323.7745575,NA,NA,NA
121,0.697-0.251-0.3832,5,324.6051417,0.830584152,1,0
122,0.697-0.251-0.3832,4,324.9095785,NA,NA,NA
122,0.697-0.251-0.3832,5,325.2923292,0.382750649,2,0
123,0.697-0.251-0.3832,4,325.5940467,NA,NA,NA
123,0.697-0.251-0.3832,5,326.2843897,0.690342974,3,0
124,0.697-0.251-0.3832,4,326.5791428,NA,NA,NA
124,0.697-0.251-0.3832,5,326.9808287,0.401685916,1,1
125,0.697-0.251-0.3832,4,327.2802258,NA,NA,NA
125,0.697-0.251-0.3832,5,328.0544432,0.774217405,2,0
126,0.697-0.251-0.3832,4,328.3486751,NA,NA,NA
126,0.697-0.251-0.3832,5,328.8445396,0.495864468,1,0
127,0.697-0.251-0.3832,4,329.1500244,NA,NA,NA
127,0.697-0.251-0.3832,5,329.5641618,0.414137417,3,0
128,0.697-0.251-0.3832,6,329.8511348,16.07639338,NA,6
128,0.697-0.251-0.3832,7,331.1761035,1.32496866,NA,NA
128,0.4557-0.4873-0.6372,3,331.2037089,NA,NA,NA
128,0.4557-0.4873-0.6372,4,331.2200395,NA,NA,NA
128,0.4557-0.4873-0.6372,5,333.0775019,1.857462333,1,0
129,0.4557-0.4873-0.6372,4,333.3738127,NA,NA,NA
129,0.4557-0.4873-0.6372,5,333.6360278,0.262215081,2,1
130,0.4557-0.4873-0.6372,4,333.9412552,NA,NA,NA
130,0.4557-0.4873-0.6372,5,334.2440821,0.302826862,3,1
131,0.4557-0.4873-0.6372,4,334.5424314,NA,NA,NA
131,0.4557-0.4873-0.6372,5,335.2124863,0.670054902,2,0
132,0.4557-0.4873-0.6372,4,335.5107348,NA,NA,NA
132,0.4557-0.4873-0.6372,5,335.8518094,0.341074586,3,0
133,0.4557-0.4873-0.6372,4,336.1450554,NA,NA,NA
133,0.4557-0.4873-0.6372,5,336.9167502,0.771694831,2,0
134,0.4557-0.4873-0.6372,4,337.2133493,NA,NA,NA
134,0.4557-0.4873-0.6372,5,337.5168878,0.303538474,1,1
135,0.4557-0.4873-0.6372,4,337.8144318,NA,NA,NA
135,0.4557-0.4873-0.6372,5,338.660112,0.84568025,3,1
136,0.4557-0.4873-0.6372,4,338.9662706,NA,NA,NA
136,0.4557-0.4873-0.6372,5,339.4035471,0.437276499,1,0
137,0.4557-0.4873-0.6372,4,339.7008655,NA,NA,NA
137,0.4557-0.4873-0.6372,5,340.0997566,0.398891071,3,0
138,0.4557-0.4873-0.6372,4,340.4019918,NA,NA,NA
138,0.4557-0.4873-0.6372,5,340.7636062,0.361614402,2,1
139,0.4557-0.4873-0.6372,4,341.0698996,NA,NA,NA
139,0.4557-0.4873-0.6372,5,341.5490335,0.479133886,2,0
140,0.4557-0.4873-0.6372,4,341.8543875,NA,NA,NA
140,0.4557-0.4873-0.6372,5,342.4912344,0.636846908,3,1
141,0.4557-0.4873-0.6372,4,342.7892773,NA,NA,NA
141,0.4557-0.4873-0.6372,5,343.6846281,0.89535083,3,1
142,0.4557-0.4873-0.6372,4,343.9913118,NA,NA,NA
142,0.4557-0.4873-0.6372,5,344.4280831,0.4367713,3,1
143,0.4557-0.4873-0.6372,4,344.7258848,NA,NA,NA
143,0.4557-0.4873-0.6372,5,345.2041511,0.478266324,3,0
144,0.4557-0.4873-0.6372,6,345.4937832,14.29007429,NA,8
144,0.4557-0.4873-0.6372,7,347.0401873,1.546404035,NA,NA
144,0.7151-0.5357-0.5668,3,347.0631858,NA,NA,NA
144,0.7151-0.5357-0.5668,4,347.0797259,NA,NA,NA
144,0.7151-0.5357-0.5668,5,348.5406618,1.46093589,1,1
145,0.7151-0.5357-0.5668,4,348.849394,NA,NA,NA
145,0.7151-0.5357-0.5668,5,349.1878305,0.338436546,2,1
146,0.7151-0.5357-0.5668,4,349.4838492,NA,NA,NA
146,0.7151-0.5357-0.5668,5,350.7987401,1.31489091,3,1
147,0.7151-0.5357-0.5668,4,351.1031088,NA,NA,NA
147,0.7151-0.5357-0.5668,5,351.8777496,0.77464078,1,1
148,0.7151-0.5357-0.5668,4,352.1715567,NA,NA,NA
148,0.7151-0.5357-0.5668,5,352.5504975,0.378940844,2,1
149,0.7151-0.5357-0.5668,4,352.8563784,NA,NA,NA
149,0.7151-0.5357-0.5668,5,353.5962326,0.739854182,1,1
150,0.7151-0.5357-0.5668,4,353.8911171,NA,NA,NA
150,0.7151-0.5357-0.5668,5,354.1958162,0.30469912,2,1
151,0.7151-0.5357-0.5668,4,354.4922759,NA,NA,NA
151,0.7151-0.5357-0.5668,5,354.8204844,0.328208548,1,1
152,0.7151-0.5357-0.5668,4,355.1264839,NA,NA,NA
152,0.7151-0.5357-0.5668,5,356.0198142,0.893330319,2,1
153,0.7151-0.5357-0.5668,4,356.3284825,NA,NA,NA
153,0.7151-0.5357-0.5668,5,356.7495183,0.421035721,1,0
154,0.7151-0.5357-0.5668,4,357.0463446,NA,NA,NA
154,0.7151-0.5357-0.5668,5,357.7724732,0.726128565,3,1
155,0.7151-0.5357-0.5668,4,358.0815714,NA,NA,NA
155,0.7151-0.5357-0.5668,5,358.5233662,0.441794779,3,0
156,0.7151-0.5357-0.5668,4,358.8159493,NA,NA,NA
156,0.7151-0.5357-0.5668,5,359.3164684,0.500519026,2,1
157,0.7151-0.5357-0.5668,4,359.6172371,NA,NA,NA
157,0.7151-0.5357-0.5668,5,360.124633,0.507395947,2,1
158,0.7151-0.5357-0.5668,4,360.4186095,NA,NA,NA
158,0.7151-0.5357-0.5668,5,360.8521538,0.433544242,2,0
159,0.7151-0.5357-0.5668,4,361.1531223,NA,NA,NA
159,0.7151-0.5357-0.5668,5,363.3489026,2.195780277,3,1
160,0.7151-0.5357-0.5668,6,363.6405564,16.57737056,NA,13
160,0.7151-0.5357-0.5668,7,364.4158774,0.775321031,NA,NA
160,0.6661-0.1447-0.7227,3,364.4419673,NA,NA,NA
160,0.6661-0.1447-0.7227,4,364.4585721,NA,NA,NA
160,0.6661-0.1447-0.7227,5,366.1074144,1.648842248,1,1
