trial_number,trial_type,event_code,absolute_time,response_time,response,result
161,0.6661-0.1447-0.7227,4,366.4118438,NA,NA,NA
161,0.6661-0.1447-0.7227,5,366.8053367,0.393492969,2,0
162,0.6661-0.1447-0.7227,4,367.1130708,NA,NA,NA
162,0.6661-0.1447-0.7227,5,367.6043944,0.491323664,3,1
163,0.6661-0.1447-0.7227,4,367.8977397,NA,NA,NA
163,0.6661-0.1447-0.7227,5,370.1319798,2.234240116,3,1
164,0.6661-0.1447-0.7227,4,370.4352739,NA,NA,NA
164,0.6661-0.1447-0.7227,5,371.0930267,0.657752794,3,1
165,0.6661-0.1447-0.7227,4,371.386993,NA,NA,NA
165,0.6661-0.1447-0.7227,5,371.6998237,0.312830771,3,0
166,0.6661-0.1447-0.7227,4,372.0045502,NA,NA,NA
166,0.6661-0.1447-0.7227,5,372.5319075,0.527357293,1,0
167,0.6661-0.1447-0.7227,4,372.8392886,NA,NA,NA
167,0.6661-0.1447-0.7227,5,373.0923818,0.253093274,2,0
168,0.6661-0.1447-0.7227,4,373.3901385,NA,NA,NA
168,0.6661-0.1447-0.7227,5,373.6435183,0.253379801,3,1
169,0.6661-0.1447-0.7227,4,373.9411452,NA,NA,NA
169,0.6661-0.1447-0.7227,5,374.1958151,0.254669883,1,1
170,0.6661-0.1447-0.7227,4,374.4920809,NA,NA,NA
170,0.6661-0.1447-0.7227,5,374.8060256,0.31394466,3,1
171,0.6661-0.1447-0.7227,4,375.1096992,NA,NA,NA
171,0.6661-0.1447-0.7227,5,375.5318114,0.422112262,1,0
172,0.6661-0.1447-0.7227,4,375.8274991,NA,NA,NA
172,0.6661-0.1447-0.7227,5,376.2832096,0.455710559,3,0
173,0.6661-0.1447-0.7227,4,376.5787276,NA,NA,NA
173,0.6661-0.1447-0.7227,5,377.108118,0.529390349,2,0
174,0.6661-0.1447-0.7227,4,377.4135111,NA,NA,NA
174,0.6661-0.1447-0.7227,5,377.8280562,0.414545111,3,1
175,0.6661-0.1447-0.7227,4,378.1313035,NA,NA,NA
175,0.6661-0.1447-0.7227,5,378.819853,0.688549403,3,1
176,0.6661-0.1447-0.7227,6,379.0995493,14.65758202,NA,9
176,0.6661-0.1447-0.7227,7,487.9990988,108.8995495,NA,NA
176,0.1321-0.671-0.7165,3,488.0307196,NA,NA,NA
176,0.1321-0.671-0.7165,4,488.0473205,NA,NA,NA
176,0.1321-0.671-0.7165,5,489.5386285,1.491307984,1,0
177,0.1321-0.671-0.7165,4,489.8335215,NA,NA,NA
177,0.1321-0.671-0.7165,5,490.1707986,0.33727704,2,1
178,0.1321-0.671-0.7165,4,490.4679189,NA,NA,NA
178,0.1321-0.671-0.7165,5,490.7543784,0.286459499,3,0
179,0.1321-0.671-0.7165,4,491.0522097,NA,NA,NA
179,0.1321-0.671-0.7165,5,491.4120978,0.359888115,2,1
180,0.1321-0.671-0.7165,4,491.7200431,NA,NA,NA
180,0.1321-0.671-0.7165,5,492.6504593,0.930416256,2,1
181,0.1321-0.671-0.7165,4,492.9553791,NA,NA,NA
181,0.1321-0.671-0.7165,5,493.2985178,0.343138717,2,1
182,0.1321-0.671-0.7165,4,493.6064654,NA,NA,NA
182,0.1321-0.671-0.7165,5,493.9306805,0.324215138,2,0
183,0.1321-0.671-0.7165,4,494.2408633,NA,NA,NA
183,0.1321-0.671-0.7165,5,495.6114875,1.370624163,3,1
184,0.1321-0.671-0.7165,4,495.9102921,NA,NA,NA
184,0.1321-0.671-0.7165,5,496.8591453,0.948853167,3,1
185,0.1321-0.671-0.7165,4,497.162379,NA,NA,NA
185,0.1321-0.671-0.7165,5,497.5309932,0.368614201,3,0
186,0.1321-0.671-0.7165,4,497.8301919,NA,NA,NA
186,0.1321-0.671-0.7165,5,498.451172,0.620980183,1,0
187,0.1321-0.671-0.7165,4,498.7483351,NA,NA,NA
187,0.1321-0.671-0.7165,5,499.1086805,0.360345417,2,1
188,0.1321-0.671-0.7165,4,499.4162882,NA,NA,NA
188,0.1321-0.671-0.7165,5,500.0277035,0.61141533,2,1
189,0.1321-0.671-0.7165,4,500.3345367,NA,NA,NA
189,0.1321-0.671-0.7165,5,500.8347084,0.500171773,2,1
190,0.1321-0.671-0.7165,4,501.1357945,NA,NA,NA
190,0.1321-0.671-0.7165,5,501.4590194,0.323224983,2,1
191,0.1321-0.671-0.7165,4,501.7533608,NA,NA,NA
191,0.1321-0.671-0.7165,5,502.0744364,0.321075606,2,1
192,0.1321-0.671-0.7165,6,502.3543395,14.32361985,NA,11
192,0.1321-0.671-0.7165,7,504.2230644,1.868724963,NA,NA
192,0.7886-0.6485-0.7971,3,504.2576384,NA,NA,NA
192,0.7886-0.6485-0.7971,4,504.2742033,NA,NA,NA
192,0.7886-0.6485-0.7971,5,505.2998296,1.025626303,1,1
193,0.7886-0.6485-0.7971,4,505.609841,NA,NA,NA
193,0.7886-0.6485-0.7971,5,505.8264553,0.216614317,2,1
194,0.7886-0.6485-0.7971,4,506.1272736,NA,NA,NA
194,0.7886-0.6485-0.7971,5,506.3391636,0.211889909,3,1
195,0.7886-0.6485-0.7971,4,506.64483,NA,NA,NA
195,0.7886-0.6485-0.7971,5,507.7317165,1.086886523,2,1
196,0.7886-0.6485-0.7971,4,508.0304294,NA,NA,NA
196,0.7886-0.6485-0.7971,5,508.3872712,0.356841811,1,0
197,0.7886-0.6485-0.7971,4,508.6815225,NA,NA,NA
197,0.7886-0.6485-0.7971,5,509.1723276,0.490805065,3,1
198,0.7886-0.6485-0.7971,4,509.466182,NA,NA,NA
198,0.7886-0.6485-0.7971,5,509.9102556,0.444073591,2,1
199,0.7886-0.6485-0.7971,4,510.2174648,NA,NA,NA
199,0.7886-0.6485-0.7971,5,510.5625544,0.345089663,3,1
200,0.7886-0.6485-0.7971,4,510.8684977,NA,NA,NA
200,0.7886-0.6485-0.7971,5,511.1547557,0.286257933,2,0
201,0.7886-0.6485-0.7971,4,511.4528193,NA,NA,NA
201,0.7886-0.6485-0.7971,5,511.907814,0.45499467,3,1
202,0.7886-0.6485-0.7971,4,512.204083,NA,NA,NA
202,0.7886-0.6485-0.7971,5,512.4586562,0.254573234,3,1
203,0.7886-0.6485-0.7971,4,512.7550007,NA,NA,NA
203,0.7886-0.6485-0.7971,5,513.0272671,0.272266316,3,1
204,0.7886-0.6485-0.7971,4,513.3226129,NA,NA,NA
204,0.7886-0.6485-0.7971,5,513.6346722,0.312059287,3,1
205,0.7886-0.6485-0.7971,4,513.9402246,NA,NA,NA
205,0.7886-0.6485-0.7971,5,514.1956913,0.25546674,3,0
206,0.7886-0.6485-0.7971,4,514.4912205,NA,NA,NA
206,0.7886-0.6485-0.7971,5,515.923161,1.431940548,1,1
207,0.7886-0.6485-0.7971,4,516.2274157,NA,NA,NA
207,0.7886-0.6485-0.7971,5,516.8911952,0.663779544,1,1
208,0.7886-0.6485-0.7971,6,517.1789274,12.92128903,NA,13
208,0.7886-0.6485-0.7971,7,518.8470792,1.668151853,NA,NA
208,0.2712-0.9723-0.7656,3,518.8818807,NA,NA,NA
208,0.2712-0.9723-0.7656,4,518.8985308,NA,NA,NA
208,0.2712-0.9723-0.7656,5,520.4518697,1.553338832,1,0
209,0.2712-0.9723-0.7656,4,520.7516331,NA,NA,NA
209,0.2712-0.9723-0.7656,5,521.170136,0.418502883,2,1
210,0.2712-0.9723-0.7656,4,521.4694476,NA,NA,NA
210,0.2712-0.9723-0.7656,5,521.8110316,0.341584061,3,1
211,0.2712-0.9723-0.7656,4,522.120665,NA,NA,NA
211,0.2712-0.9723-0.7656,5,522.5712674,0.450602404,2,1
212,0.2712-0.9723-0.7656,4,522.8717901,NA,NA,NA
212,0.2712-0.9723-0.7656,5,523.1703615,0.298571444,3,1
213,0.2712-0.9723-0.7656,4,523.4727753,NA,NA,NA
213,0.2712-0.9723-0.7656,5,524.5318166,1.059041279,2,1
214,0.2712-0.9723-0.7656,4,524.8250572,NA,NA,NA
214,0.2712-0.9723-0.7656,5,525.251964,0.426906805,3,1
215,0.2712-0.9723-0.7656,4,525.5595808,NA,NA,NA
215,0.2712-0.9723-0.7656,5,525.9314649,0.371884024,2,1
216,0.2712-0.9723-0.7656,4,526.2273164,NA,NA,NA
216,0.2712-0.9723-0.7656,5,526.6269434,0.399626917,3,1
217,0.2712-0.9723-0.7656,4,526.9284796,NA,NA,NA
217,0.2712-0.9723-0.7656,5,527.4592849,0.530805305,2,1
218,0.2712-0.9723-0.7656,4,527.7799551,NA,NA,NA
218,0.2712-0.9723-0.7656,5,528.0987373,0.318782254,3,1
219,0.2712-0.9723-0.7656,4,528.3979708,NA,NA,NA
219,0.2712-0.9723-0.7656,5,528.7783388,0.38036806,2,1
220,0.2712-0.9723-0.7656,4,529.0820438,NA,NA,NA
220,0.2712-0.9723-0.7656,5,529.3943717,0.312327852,3,1
221,0.2712-0.9723-0.7656,4,529.6998619,NA,NA,NA
221,0.2712-0.9723-0.7656,5,530.1948092,0.494947298,2,1
222,0.2712-0.9723-0.7656,4,530.5010587,NA,NA,NA
222,0.2712-0.9723-0.7656,5,530.8515992,0.350540509,3,1
223,0.2712-0.9723-0.7656,4,531.1521638,NA,NA,NA
223,0.2712-0.9723-0.7656,5,531.5148014,0.362637629,2,1
224,0.2712-0.9723-0.7656,6,531.8032547,12.92137399,NA,15
224,0.2712-0.9723-0.7656,7,534.9508349,3.147580248,NA,NA
224,0.2993-0.6921-0.1387,3,534.9754212,NA,NA,NA
224,0.2993-0.6921-0.1387,4,534.9918957,NA,NA,NA
224,0.2993-0.6921-0.1387,5,536.4341871,1.442291425,1,1
225,0.2993-0.6921-0.1387,4,536.7280975,NA,NA,NA
225,0.2993-0.6921-0.1387,5,537.0358671,0.307769658,2,1
226,0.2993-0.6921-0.1387,4,537.3457748,NA,NA,NA
226,0.2993-0.6921-0.1387,5,538.1093325,0.763557764,3,1
227,0.2993-0.6921-0.1387,4,538.4144214,NA,NA,NA
227,0.2993-0.6921-0.1387,5,538.8583074,0.443885995,2,1
228,0.2993-0.6921-0.1387,4,539.1654903,NA,NA,NA
228,0.2993-0.6921-0.1387,5,539.4820807,0.316590397,1,0
229,0.2993-0.6921-0.1387,4,539.7831992,NA,NA,NA
229,0.2993-0.6921-0.1387,5,540.2992936,0.516094379,3,1
230,0.2993-0.6921-0.1387,4,540.6012663,NA,NA,NA
230,0.2993-0.6921-0.1387,5,540.8924676,0.291201299,2,1
231,0.2993-0.6921-0.1387,4,541.185528,NA,NA,NA
231,0.2993-0.6921-0.1387,5,541.4267432,0.241215112,3,0
232,0.2993-0.6921-0.1387,4,541.7365071,NA,NA,NA
232,0.2993-0.6921-0.1387,5,542.3702552,0.633748146,2,1
233,0.2993-0.6921-0.1387,4,542.6714878,NA,NA,NA
233,0.2993-0.6921-0.1387,5,542.9862621,0.314774304,2,1
234,0.2993-0.6921-0.1387,4,543.2889789,NA,NA,NA
234,0.2993-0.6921-0.1387,5,543.5308332,0.241854308,2,0
235,0.2993-0.6921-0.1387,4,543.8399235,NA,NA,NA
235,0.2993-0.6921-0.1387,5,544.6040728,0.764149348,3,0
236,0.2993-0.6921-0.1387,4,544.9083637,NA,NA,NA
236,0.2993-0.6921-0.1387,5,545.3383425,0.429978769,1,0
237,0.2993-0.6921-0.1387,4,545.6428614,NA,NA,NA
237,0.2993-0.6921-0.1387,5,546.1222607,0.479399315,2,0
238,0.2993-0.6921-0.1387,4,546.4275968,NA,NA,NA
238,0.2993-0.6921-0.1387,5,546.9703797,0.542782968,3,0
239,0.2993-0.6921-0.1387,4,547.2791167,NA,NA,NA
239,0.2993-0.6921-0.1387,5,547.6590996,0.379982888,1,0
240,0.2993-0.6921-0.1387,6,547.9468084,12.97138726,NA,8
240,0.2993-0.6921-0.1387,7,549.878689,1.931880535,NA,NA
240,0.5003-0.4056-0.3771,3,549.9000062,NA,NA,NA
240,0.5003-0.4056-0.3771,4,549.916653,NA,NA,NA
240,0.5003-0.4056-0.3771,5,550.9794308,1.062777813,1,0
241,0.5003-0.4056-0.3771,4,551.2856906,NA,NA,NA
241,0.5003-0.4056-0.3771,5,551.5300153,0.244324708,2,1
242,0.5003-0.4056-0.3771,4,551.8365325,NA,NA,NA
242,0.5003-0.4056-0.3771,5,552.1148107,0.278278241,3,0
243,0.5003-0.4056-0.3771,4,552.4208344,NA,NA,NA
243,0.5003-0.4056-0.3771,5,552.8262954,0.405460938,2,0
244,0.5003-0.4056-0.3771,4,553.1219822,NA,NA,NA
244,0.5003-0.4056-0.3771,5,554.3152273,1.193245159,3,1
245,0.5003-0.4056-0.3771,4,554.6078912,NA,NA,NA
245,0.5003-0.4056-0.3771,5,555.1480447,0.540153481,3,1
246,0.5003-0.4056-0.3771,4,555.4425201,NA,NA,NA
246,0.5003-0.4056-0.3771,5,555.7387967,0.296276667,3,1
247,0.5003-0.4056-0.3771,4,556.0434964,NA,NA,NA
247,0.5003-0.4056-0.3771,5,556.3549758,0.311479392,3,0
248,0.5003-0.4056-0.3771,4,556.661253,NA,NA,NA
248,0.5003-0.4056-0.3771,5,557.1877461,0.526493152,1,0
249,0.5003-0.4056-0.3771,4,557.495962,NA,NA,NA
249,0.5003-0.4056-0.3771,5,557.8581853,0.362223377,2,0
250,0.5003-0.4056-0.3771,4,558.163705,NA,NA,NA
250,0.5003-0.4056-0.3771,5,558.6581351,0.494430124,3,0
251,0.5003-0.4056-0.3771,4,558.9650495,NA,NA,NA
251,0.5003-0.4056-0.3771,5,559.610883,0.645833577,2,0
252,0.5003-0.4056-0.3771,4,559.9166724,NA,NA,NA
252,0.5003-0.4056-0.3771,5,560.227664,0.310991584,1,1
253,0.5003-0.4056-0.3771,4,560.5343979,NA,NA,NA
253,0.5003-0.4056-0.3771,5,561.2594376,0.725039764,1,1
254,0.5003-0.4056-0.3771,4,561.5527957,NA,NA,NA
254,0.5003-0.4056-0.3771,5,561.8356039,0.282808211,1,1
255,0.5003-0.4056-0.3771,4,562.1370361,NA,NA,NA
255,0.5003-0.4056-0.3771,5,562.3790378,0.242001706,1,0
256,0.5003-0.4056-0.3771,6,562.671353,12.77134672,NA,7
256,0.5003-0.4056-0.3771,7,565.6625867,2.991233715,NA,NA
256,0.5797-0.5017-0.1139,3,565.6929978,NA,NA,NA
256,0.5797-0.5017-0.1139,4,565.7096346,NA,NA,NA
256,0.5797-0.5017-0.1139,5,567.1786594,1.469024775,1,1
257,0.5797-0.5017-0.1139,4,567.4791855,NA,NA,NA
257,0.5797-0.5017-0.1139,5,567.6260191,0.146833569,2,0
258,0.5797-0.5017-0.1139,4,567.9299863,NA,NA,NA
258,0.5797-0.5017-0.1139,5,568.1619154,0.231929087,3,0
259,0.5797-0.5017-0.1139,4,568.4642111,NA,NA,NA
259,0.5797-0.5017-0.1139,5,569.082527,0.618315914,1,1
260,0.5797-0.5017-0.1139,4,569.3824196,NA,NA,NA
260,0.5797-0.5017-0.1139,5,569.7703272,0.387907555,1,1
261,0.5797-0.5017-0.1139,4,570.0668593,NA,NA,NA
261,0.5797-0.5017-0.1139,5,570.3618023,0.294942964,1,0
262,0.5797-0.5017-0.1139,4,570.6679497,NA,NA,NA
262,0.5797-0.5017-0.1139,5,571.5300275,0.862077833,2,1
263,0.5797-0.5017-0.1139,4,571.8365659,NA,NA,NA
263,0.5797-0.5017-0.1139,5,572.4508399,0.614274037,2,1
264,0.5797-0.5017-0.1139,4,572.7547176,NA,NA,NA
264,0.5797-0.5017-0.1139,5,573.0266048,0.271887132,2,1
265,0.5797-0.5017-0.1139,4,573.3222172,NA,NA,NA
265,0.5797-0.5017-0.1139,5,573.6279726,0.305755419,2,1
266,0.5797-0.5017-0.1139,4,573.9232642,NA,NA,NA
266,0.5797-0.5017-0.1139,5,574.2426868,0.319422591,2,0
267,0.5797-0.5017-0.1139,4,574.5410168,NA,NA,NA
267,0.5797-0.5017-0.1139,5,575.0361762,0.495159413,3,0
268,0.5797-0.5017-0.1139,4,575.3424368,NA,NA,NA
268,0.5797-0.5017-0.1139,5,575.9456717,0.603234927,2,1
269,0.5797-0.5017-0.1139,4,576.2437243,NA,NA,NA
269,0.5797-0.5017-0.1139,5,576.9382015,0.694477223,2,0
270,0.5797-0.5017-0.1139,4,577.2454682,NA,NA,NA
270,0.5797-0.5017-0.1139,5,577.8259957,0.580527488,1,1
271,0.5797-0.5017-0.1139,4,578.130223,NA,NA,NA
271,0.5797-0.5017-0.1139,5,578.5632909,0.433067838,1,1
272,0.5797-0.5017-0.1139,6,578.8480717,13.15507384,NA,10
272,0.5797-0.5017-0.1139,7,580.4145788,1.566507077,NA,NA
272,0.5586-0.5424-0.6091,3,580.450798,NA,NA,NA
272,0.5586-0.5424-0.6091,4,580.4675286,NA,NA,NA
272,0.5586-0.5424-0.6091,5,582.0832372,1.615708666,1,1
273,0.5586-0.5424-0.6091,4,582.3873014,NA,NA,NA
273,0.5586-0.5424-0.6091,5,582.666179,0.278877523,1,1
274,0.5586-0.5424-0.6091,4,582.9716473,NA,NA,NA
274,0.5586-0.5424-0.6091,5,583.2194277,0.247780418,1,1
275,0.5586-0.5424-0.6091,4,583.5224769,NA,NA,NA
275,0.5586-0.5424-0.6091,5,583.8342303,0.311753374,1,1
276,0.5586-0.5424-0.6091,4,584.1401608,NA,NA,NA
276,0.5586-0.5424-0.6091,5,584.5298343,0.389673471,1,1
277,0.5586-0.5424-0.6091,4,584.8246578,NA,NA,NA
277,0.5586-0.5424-0.6091,5,585.1063079,0.28165013,1,0
278,0.5586-0.5424-0.6091,4,585.4089546,NA,NA,NA
278,0.5586-0.5424-0.6091,5,586.1308249,0.721870297,2,1
279,0.5586-0.5424-0.6091,4,586.427329,NA,NA,NA
279,0.5586-0.5424-0.6091,5,586.7620898,0.334760739,2,1
280,0.5586-0.5424-0.6091,4,587.0616847,NA,NA,NA
280,0.5586-0.5424-0.6091,5,587.3147817,0.253096981,2,1
281,0.5586-0.5424-0.6091,4,587.6126287,NA,NA,NA
281,0.5586-0.5424-0.6091,5,587.9301842,0.317555464,2,1
282,0.5586-0.5424-0.6091,4,588.2303123,NA,NA,NA
282,0.5586-0.5424-0.6091,5,588.5301758,0.299863522,2,0
283,0.5586-0.5424-0.6091,4,588.8313035,NA,NA,NA
283,0.5586-0.5424-0.6091,5,589.5219863,0.690682814,3,1
284,0.5586-0.5424-0.6091,4,589.8163191,NA,NA,NA
284,0.5586-0.5424-0.6091,5,590.0661329,0.249813758,3,0
285,0.5586-0.5424-0.6091,4,590.3671947,NA,NA,NA
285,0.5586-0.5424-0.6091,5,592.5224641,2.155269422,1,1
286,0.5586-0.5424-0.6091,4,592.8212767,NA,NA,NA
286,0.5586-0.5424-0.6091,5,593.505656,0.684379231,1,1
287,0.5586-0.5424-0.6091,4,593.8063885,NA,NA,NA
287,0.5586-0.5424-0.6091,5,594.0980662,0.291677702,1,0
288,0.5586-0.5424-0.6091,6,594.3905328,13.93973478,NA,12
288,0.5586-0.5424-0.6091,7,596.6863593,2.295826492,NA,NA
288,0.3672-0.0943-0.6427,3,596.7110909,NA,NA,NA
288,0.3672-0.0943-0.6427,4,596.7278124,NA,NA,NA
288,0.3672-0.0943-0.6427,5,598.1069382,1.379125875,1,0
289,0.3672-0.0943-0.6427,4,598.4139983,NA,NA,NA
289,0.3672-0.0943-0.6427,5,598.8097324,0.395734148,2,0
290,0.3672-0.0943-0.6427,4,599.1151386,NA,NA,NA
290,0.3672-0.0943-0.6427,5,599.4819042,0.366765606,3,1
291,0.3672-0.0943-0.6427,4,599.7828334,NA,NA,NA
291,0.3672-0.0943-0.6427,5,600.169813,0.386979552,3,1
292,0.3672-0.0943-0.6427,4,600.467384,NA,NA,NA
292,0.3672-0.0943-0.6427,5,600.7552679,0.287883864,3,0
293,0.3672-0.0943-0.6427,4,601.0519768,NA,NA,NA
293,0.3672-0.0943-0.6427,5,602.2118072,1.159830468,1,0
294,0.3672-0.0943-0.6427,4,602.5207113,NA,NA,NA
294,0.3672-0.0943-0.6427,5,602.867042,0.346330707,2,0
295,0.3672-0.0943-0.6427,4,603.1718116,NA,NA,NA
295,0.3672-0.0943-0.6427,5,603.489588,0.317776418,3,1
296,0.3672-0.0943-0.6427,4,603.7895424,NA,NA,NA
296,0.3672-0.0943-0.6427,5,604.3540048,0.564462332,3,1
297,0.3672-0.0943-0.6427,4,604.6576636,NA,NA,NA
297,0.3672-0.0943-0.6427,5,605.026479,0.368815482,3,0
298,0.3672-0.0943-0.6427,4,605.3254049,NA,NA,NA
298,0.3672-0.0943-0.6427,5,606.2992956,0.973890736,2,0
299,0.3672-0.0943-0.6427,4,606.5941319,NA,NA,NA
299,0.3672-0.0943-0.6427,5,607.0586726,0.464540707,1,1
300,0.3672-0.0943-0.6427,4,607.3620877,NA,NA,NA
300,0.3672-0.0943-0.6427,5,608.0908434,0.728755771,1,1
301,0.3672-0.0943-0.6427,4,608.3972495,NA,NA,NA
301,0.3672-0.0943-0.6427,5,608.8584793,0.461229829,1,0
302,0.3672-0.0943-0.6427,4,609.1651026,NA,NA,NA
302,0.3672-0.0943-0.6427,5,609.5700931,0.404990522,3,1
303,0.3672-0.0943-0.6427,4,609.8662161,NA,NA,NA
303,0.3672-0.0943-0.6427,5,610.8674203,1.001204267,3,0
304,0.3672-0.0943-0.6427,6,611.1517929,14.44070199,NA,7
304,0.3672-0.0943-0.6427,7,613.0702956,1.918502741,NA,NA
304,0.7749-0.4079-0.428,3,613.1051059,NA,NA,NA
304,0.7749-0.4079-0.428,4,613.1216871,NA,NA,NA
304,0.7749-0.4079-0.428,5,615.6337142,2.512027128,1,1
305,0.7749-0.4079-0.428,4,615.9263775,NA,NA,NA
305,0.7749-0.4079-0.428,5,616.155339,0.228961471,2,0
306,0.7749-0.4079-0.428,4,616.4605251,NA,NA,NA
306,0.7749-0.4079-0.428,5,616.8187602,0.358235099,3,1
307,0.7749-0.4079-0.428,4,617.1115994,NA,NA,NA
307,0.7749-0.4079-0.428,5,617.6981944,0.586595008,1,0
308,0.7749-0.4079-0.428,4,617.9964066,NA,NA,NA
308,0.7749-0.4079-0.428,5,618.5467125,0.550305928,3,1
309,0.7749-0.4079-0.428,4,618.8478425,NA,NA,NA
309,0.7749-0.4079-0.428,5,619.2656443,0.41780182,1,1
310,0.7749-0.4079-0.428,4,619.5657407,NA,NA,NA
310,0.7749-0.4079-0.428,5,619.9858923,0.420151622,3,1
311,0.7749-0.4079-0.428,4,620.283635,NA,NA,NA
311,0.7749-0.4079-0.428,5,620.7301154,0.446480414,1,1
312,0.7749-0.4079-0.428,4,621.0347818,NA,NA,NA
312,0.7749-0.4079-0.428,5,621.5455433,0.510761565,3,0
313,0.7749-0.4079-0.428,4,621.8528237,NA,NA,NA
313,0.7749-0.4079-0.428,5,622.3305948,0.477771103,1,1
314,0.7749-0.4079-0.428,4,622.6375562,NA,NA,NA
314,0.7749-0.4079-0.428,5,623.1055983,0.468042032,1,1
315,0.7749-0.4079-0.428,4,623.4053911,NA,NA,NA
315,0.7749-0.4079-0.428,5,623.8816674,0.476276319,1,1
316,0.7749-0.4079-0.428,4,624.1900261,NA,NA,NA
316,0.7749-0.4079-0.428,5,624.4976982,0.307672153,1,1
317,0.7749-0.4079-0.428,4,624.7910421,NA,NA,NA
317,0.7749-0.4079-0.428,5,625.0896104,0.298568308,1,1
318,0.7749-0.4079-0.428,4,625.3920652,NA,NA,NA
318,0.7749-0.4079-0.428,5,625.6657479,0.273682698,1,0
319,0.7749-0.4079-0.428,4,625.9596995,NA,NA,NA
319,0.7749-0.4079-0.428,5,626.9941018,1.034402281,2,1
320,0.7749-0.4079-0.428,6,627.2786842,14.17357832,NA,12
320,0.7749-0.4079-0.428,7,628.8062625,1.527578247,NA,NA
NA,NA,8,628.811477,NA,NA,5
NA,NA,9,632.1181105,3.30663353,NA,186
NA,NA,99,632.1232489,NA,NA,NA